job_1453472506771_853975	oozie:launcher:T=hive:W=WRSLong_Conv_WF:A=loadDataIntoHive:ID=5-0-oozie-oozi-W	wrslog	MAPREDUCE	star_etl_queue	1474541701668	1474542577325	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_853975/jobhistory/job/job_1453472506771_853975	00:14:35	NO
job_1453472506771_854090	oozie:launcher:T=java:W=WRSLong_Conv_WF:A=updateDiffLog:ID=5-0-oozie-oozi-W	wrslog	MAPREDUCE	star_etl_queue	1474542578942	1474542587994	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854090/jobhistory/job/job_1453472506771_854090	00:00:09	NO
job_1453472506771_854061	oozie:launcher:T=pig:W=MOBGT_Conv_WF:A=Converter:ID=6-0-oozie-oozi-W	mobgt	MAPREDUCE	star_etl_queue	1474542325049	1474542596052	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854061/jobhistory/job/job_1453472506771_854061	00:04:31	NO
job_1453472506771_854098	TempletonControllerJob	queryx	MAPREDUCE	default	1474542607128	1474542631909	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854098/jobhistory/job/job_1453472506771_854098	00:00:24	NO
job_1453472506771_854083	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=loadDataIntoHiveSignerIssuerDailyState:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542474574	1474542592469	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854083/jobhistory/job/job_1453472506771_854083	00:01:57	NO
job_1453472506771_854095	oozie:launcher:T=java:W=PIISub_Incremenatl_Workflow:A=LoadInstanceIDCalculation:ID=5-0-oozie-oozi-W	piisub	MAPREDUCE	star_etl_queue	1474542598097	1474542607807	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854095/jobhistory/job/job_1453472506771_854095	00:00:09	NO
job_1453472506771_854094	oozie:launcher:T=java:W=MOBGT_Conv_WF:A=LoadInstanceIDCalculation:ID=6-0-oozie-oozi-W	mobgt	MAPREDUCE	star_etl_queue	1474542597850	1474542608064	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854094/jobhistory/job/job_1453472506771_854094	00:00:10	NO
job_1453472506771_854068	PigLatin:piisub-converter-latest.pig	piisub	MAPREDUCE	star_etl_queue	1474542364062	1474542592342	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854068/jobhistory/job/job_1453472506771_854068	00:03:48	NO
job_1453472506771_854045	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-1)	wrslog	MAPREDUCE	star_etl_queue	1474542227086	1474542574749	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854045/jobhistory/job/job_1453472506771_854045	00:05:47	NO
job_1453472506771_854051	oozie:launcher:T=pig:W=PIISub_Incremenatl_Workflow:A=Converter:ID=5-0-oozie-oozi-W	piisub	MAPREDUCE	star_etl_queue	1474542249463	1474542596364	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854051/jobhistory/job/job_1453472506771_854051	00:05:46	NO
job_1453472506771_854069	INSERT OVERWRITE TABLE smarthash_latest_...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474542367434	1474542587711	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854069/jobhistory/job/job_1453472506771_854069	00:03:40	NO
job_1453472506771_854088	INSERT INTO TABLE signer_issuer_daily_st...1(Stage-4)	mrcreff	MAPREDUCE	star_etl_queue	1474542569667	1474542590454	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854088/jobhistory/job/job_1453472506771_854088	00:00:20	NO
job_1453472506771_854107	INSERT INTO TABLE sca...resultreport_staging(Stage-1)	mobgt	MAPREDUCE	star_etl_queue	1474542672992	1474542690153	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854107/jobhistory/job/job_1453472506771_854107	00:00:17	NO
job_1453472506771_854062	oozie:launcher:T=java:W=prod.ipspingExportWorkflow:A=HiveToHdfsSorted:ID=3-0-oozie-oozi-W	taahadoop	MAPREDUCE	star_production_queue	1474542331759	1474542678112	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854062/jobhistory/job/job_1453472506771_854062	00:05:46	NO
job_1453472506771_854104	INSERT INTO TABLE dis...tegoryReport_staging(Stage-1)	mobgt	MAPREDUCE	star_etl_queue	1474542650288	1474542669893	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854104/jobhistory/job/job_1453472506771_854104	00:00:19	NO
job_1453472506771_854105	INSERT OVERWRITE TABLE ip_latest_staging...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474542659256	1474542679713	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854105/jobhistory/job/job_1453472506771_854105	00:00:20	NO
job_1453472506771_854092	INSERT OVERWRITE TABLE smarthash_latest_...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474542589693	1474542639119	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854092/jobhistory/job/job_1453472506771_854092	00:00:49	NO
job_1453472506771_854101	INSERT INTO TABLE dis...sitionreport_staging(Stage-1)	mobgt	MAPREDUCE	star_etl_queue	1474542626021	1474542647579	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854101/jobhistory/job/job_1453472506771_854101	00:00:21	NO
job_1453472506771_854065	prod.ipsping_--_load-inst-id=[-8,5]_stage_1	taahadoop	MAPREDUCE	star_production_queue	1474542348580	1474542675690	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854065/jobhistory/job/job_1453472506771_854065	00:05:27	NO
job_1453472506771_854021	SELECT load_inst_id, min_server_date  FR...1(Stage-1)	alan_meng	MAPREDUCE	star_research_queue	1474542014752	1474542680480	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854021/jobhistory/job/job_1453472506771_854021	00:11:05	NO
job_1453472506771_854103	INSERT OVERWRITE TABLE ip_latest_staging...1(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474542641388	1474542656679	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854103/jobhistory/job/job_1453472506771_854103	00:00:15	NO
job_1453472506771_854114	INSERT INTO TABLE signer_issuer_subject_...1(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474542727516	1474542742597	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854114/jobhistory/job/job_1453472506771_854114	00:00:15	NO
job_1453472506771_854085	INSERT OVERWRITE TABLE fn1_...HEX(file_sha2)(Stage-1)	sdmagg	MAPREDUCE	star_production_queue	1474542504013	1474542735603	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854085/jobhistory/job/job_1453472506771_854085	00:03:51	NO
job_1453472506771_854112	oozie:launcher:T=java:W=wf_mrcreff_daily_state_load:A=getstoreSignerIssuerSubjectlastloaddate:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542697688	1474542709514	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854112/jobhistory/job/job_1453472506771_854112	00:00:11	NO
job_1453472506771_854102	INSERT INTO TABLE piisub pa...piisub_staging(Stage-1)	piisub	MAPREDUCE	star_etl_queue	1474542627249	1474542729985	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854102/jobhistory/job/job_1453472506771_854102	00:01:42	NO
job_1453472506771_854093	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=storeSignerIssuerSubjectlastloaddate:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542595913	1474542696160	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854093/jobhistory/job/job_1453472506771_854093	00:01:40	NO
job_1453472506771_854106	INSERT OVERWRITE TABL..._subject_daily_state(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474542675597	1474542693632	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854106/jobhistory/job/job_1453472506771_854106	00:00:18	NO
job_1453472506771_854109	INSERT OVERWRITE TABLE ip_latest_staging...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474542681838	1474542789378	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854109/jobhistory/job/job_1453472506771_854109	00:01:47	NO
job_1453472506771_854121	INSERT INTO TABLE signer_issuer_subject_...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474542770538	1474542787682	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854121/jobhistory/job/job_1453472506771_854121	00:00:17	NO
job_1453472506771_854120	INSERT OVERWRITE TABLE fn2_summary_sep_1...a(Stage-1)	sdmagg	MAPREDUCE	star_production_queue	1474542763754	1474542792023	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854120/jobhistory/job/job_1453472506771_854120	00:00:28	NO
job_1453472506771_854099	oozie:launcher:T=hive:W=PIISub_Incremenatl_Workflow:A=loadDataIntoHive:ID=5-0-oozie-oozi-W	piisub	MAPREDUCE	star_etl_queue	1474542611473	1474542804912	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854099/jobhistory/job/job_1453472506771_854099	00:03:13	NO
job_1453472506771_854111	INSERT INTO TABLE rla...resultreport_staging(Stage-1)	mobgt	MAPREDUCE	star_etl_queue	1474542692929	1474542758150	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854111/jobhistory/job/job_1453472506771_854111	00:01:05	NO
job_1453472506771_854113	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=loadDataIntoHiveSignerIssuerSubjectDailyState:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542712828	1474542810665	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854113/jobhistory/job/job_1453472506771_854113	00:01:37	NO
job_1453472506771_853196	INSERT INTO TABLE dll..._packet_version_int)(Stage-2)	mrcsub	MAPREDUCE	star_etl_queue	1474525137225	1474542756656	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_853196/jobhistory/job/job_1453472506771_853196	04:53:39	NO
job_1453472506771_854060	SELECT c.* FROM alan_meng.cfc_files c...NULL(Stage-1)	alan_meng	MAPREDUCE	star_research_queue	1474542326186	1474542808694	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854060/jobhistory/job/job_1453472506771_854060	00:08:02	NO
job_1453472506771_854123	INSERT INTO TABLE signer_issuer_subject_...1(Stage-4)	mrcreff	MAPREDUCE	star_etl_queue	1474542790466	1474542808380	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854123/jobhistory/job/job_1453472506771_854123	00:00:17	NO
job_1453472506771_854124	INSERT OVERWRITE TABLE signer_revoke_lat...1(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474542791830	1474542807288	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854124/jobhistory/job/job_1453472506771_854124	00:00:15	NO
job_1453472506771_854119	INSERT INTO TABLE loa...ng_errorlogs_staging(Stage-1)	mobgt	MAPREDUCE	star_etl_queue	1474542760891	1474542785131	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854119/jobhistory/job/job_1453472506771_854119	00:00:24	NO
job_1453472506771_854117	INSERT INTO TABLE signer_issuer_subject_...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474542745937	1474542768043	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854117/jobhistory/job/job_1453472506771_854117	00:00:22	NO
job_1453472506771_854116	INSERT OVERWRITE TABLE fn1_summary_sep...SUB(Stage-1)	sdmagg	MAPREDUCE	star_production_queue	1474542739231	1474542760636	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854116/jobhistory/job/job_1453472506771_854116	00:00:21	NO
job_1453472506771_854115	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-1)	piisub	MAPREDUCE	star_etl_queue	1474542733144	1474542802522	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854115/jobhistory/job/job_1453472506771_854115	00:01:09	NO
job_1453472506771_854122	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-1)	mobgt	MAPREDUCE	star_etl_queue	1474542788795	1474542812507	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854122/jobhistory/job/job_1453472506771_854122	00:00:23	NO
job_1453472506771_854001	SELECT         s.virus_name,     ...virus_id(Stage-3)	alan_meng	MAPREDUCE	star_research_queue	1474541911879	1474542831365	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854001/jobhistory/job/job_1453472506771_854001	00:15:19	NO
job_1453472506771_854131	INSERT OVERWRITE TABL...r_revoke_daily_state(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474542849911	1474542868047	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854131/jobhistory/job/job_1453472506771_854131	00:00:18	NO
job_1453472506771_854126	oozie:launcher:T=java:W=PIISub_Incremenatl_Workflow:A=updateDiffLog:ID=5-0-oozie-oozi-W	piisub	MAPREDUCE	star_etl_queue	1474542806659	1474542817811	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854126/jobhistory/job/job_1453472506771_854126	00:00:11	NO
job_1453472506771_854128	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=storeSignerRevokelastloaddate:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542813955	1474542869806	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854128/jobhistory/job/job_1453472506771_854128	00:00:55	NO
job_1453472506771_854132	oozie:launcher:T=java:W=wf_mrcreff_daily_state_load:A=getstoreSignerRevokelastloaddate:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542871442	1474542880111	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854132/jobhistory/job/job_1453472506771_854132	00:00:08	NO
job_1453472506771_854125	INSERT OVERWRITE TABLE fn1_file_preval...SUB(Stage-1)	sdmagg	MAPREDUCE	star_production_queue	1474542794960	1474542900779	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854125/jobhistory/job/job_1453472506771_854125	00:01:45	NO
job_1453472506771_854127	INSERT OVERWRITE TABLE signer_revoke_lat...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474542810040	1474542917655	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854127/jobhistory/job/job_1453472506771_854127	00:01:47	NO
job_1453472506771_854134	INSERT INTO TABLE signer_revoke_daily_st...1(Stage-4)	mrcreff	MAPREDUCE	star_etl_queue	1474542896554	1474542912497	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854134/jobhistory/job/job_1453472506771_854134	00:00:15	NO
job_1453472506771_854144	oozie:launcher:T=hive:W=Rats-Converter-WF:A=createSampleEvaluationHistoryStagingTable:ID=2-0-oozie-oozi-W	manish_satalkar	MAPREDUCE	star_research_queue	1474542971266	1474542983738	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854144/jobhistory/job/job_1453472506771_854144	00:00:12	NO
job_1453472506771_854139	INSERT INTO TABLE ala...eng.loading_symclass(Stage-1)	alan_meng	MAPREDUCE	star_research_queue	1474542936502	1474542986913	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854139/jobhistory/job/job_1453472506771_854139	00:00:50	NO
job_1453472506771_854135	oozie:launcher:T=java:W=SWCrawl_Conv_WF:A=copyOrigToUnprocessed:ID=7-0-oozie-oozi-W	swcrawl	MAPREDUCE	star_etl_queue	1474542900853	1474542958107	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854135/jobhistory/job/job_1453472506771_854135	00:00:57	NO
job_1453472506771_854081	oozie:action:T=sqoop:W=Rats-Converter-WF:A=RunSampleEvaluationHistoryQuery:ID=2-0-oozie-oozi-W	manish_satalkar	MAPREDUCE	star_research_queue	1474542460531	1474542953715	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854081/jobhistory/job/job_1453472506771_854081	00:08:13	NO
job_1453472506771_854141	oozie:launcher:T=shell:W=Rats-Converter-WF:A=findSampleEvaluationDirSize:ID=2-0-oozie-oozi-W	manish_satalkar	MAPREDUCE	star_research_queue	1474542957186	1474542967772	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854141/jobhistory/job/job_1453472506771_854141	00:00:10	NO
job_1453472506771_854080	oozie:launcher:T=sqoop:W=Rats-Converter-WF:A=RunSampleEvaluationHistoryQuery:ID=2-0-oozie-oozi-W	manish_satalkar	MAPREDUCE	star_research_queue	1474542445755	1474542955392	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854080/jobhistory/job/job_1453472506771_854080	00:08:29	NO
job_1453472506771_854138	INSERT OVERWRITE TABLE signer_revoke_lat...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474542919603	1474543027699	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854138/jobhistory/job/job_1453472506771_854138	00:01:48	NO
job_1453472506771_854136	INSERT OVERWRITE TABLE fn1_file_preval...SUB(Stage-2)	sdmagg	MAPREDUCE	star_production_queue	1474542903600	1474543001353	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854136/jobhistory/job/job_1453472506771_854136	00:01:37	NO
job_1453472506771_854149	INSERT OVERWRITE TABLE file_ui_stats_lat...1(Stage-5)	mrcreff	MAPREDUCE	star_etl_queue	1474543030739	1474543047908	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854149/jobhistory/job/job_1453472506771_854149	00:00:17	NO
job_1453472506771_854150	INSERT OVERWRITE TABLE file_ui_stats_lat...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474543050221	1474543068154	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854150/jobhistory/job/job_1453472506771_854150	00:00:17	NO
job_1453472506771_854129	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-8)	mobgt	MAPREDUCE	star_etl_queue	1474542815507	1474543079293	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854129/jobhistory/job/job_1453472506771_854129	00:04:23	NO
job_1453472506771_854153	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-9)	mobgt	MAPREDUCE	star_etl_queue	1474543081623	1474543135092	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854153/jobhistory/job/job_1453472506771_854153	00:00:53	NO
job_1453472506771_854154	INSERT INTO TABLE loadingSTATE SEL...staging(Stage-)	mobgt	MAPREDUCE	star_etl_queue	1474543137759	1474543154380	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854154/jobhistory/job/job_1453472506771_854154	00:00:16	NO
job_1453472506771_854091	with r as (             select serv...(Stage-3)	chintan_trivedi	MAPREDUCE	star_research_queue	1474542588998	1474543217935	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854091/jobhistory/job/job_1453472506771_854091	00:10:28	NO
job_1453472506771_854159	insert overwrite table file_signer_issue...1(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474543207294	1474543225110	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854159/jobhistory/job/job_1453472506771_854159	00:00:17	NO
job_1453472506771_854151	INSERT OVERWRITE TABLE file_ui_stats_lat...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474543071013	1474543204105	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854151/jobhistory/job/job_1453472506771_854151	00:02:13	NO
job_1453472506771_854156	select hex(file_sha2)...3DAE7DFEECDB1' )(Stage-1)	prachi_jhanwar	MAPREDUCE	star_research_queue	1474543159890	1474543266937	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854156/jobhistory/job/job_1453472506771_854156	00:01:47	NO
job_1453472506771_854158	TempletonControllerJob	queryx	MAPREDUCE	default	1474543207254	1474543236517	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854158/jobhistory/job/job_1453472506771_854158	00:00:29	NO
job_1453472506771_854161	INSERT INTO TABLE signer_revoke_daily_st...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474543260217	1474543280095	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854161/jobhistory/job/job_1453472506771_854161	00:00:19	NO
job_1453472506771_854110	prod.ipsping_--_load-inst-id=[-8,5]_stage_2	taahadoop	MAPREDUCE	star_production_queue	1474542690084	1474543259065	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854110/jobhistory/job/job_1453472506771_854110	00:09:28	NO
job_1453472506771_854137	INSERT INTO TABLE signer_revoke_daily_st...1(Stage-1)	mrcreff	MAPREDUCE	star_etl_queue	1474542915688	1474543257434	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854137/jobhistory/job/job_1453472506771_854137	00:05:41	NO
job_1453472506771_854118	INSERT INTO TABLE load...size(server_date)>0(Stage-1)	mrcsub	MAPREDUCE	star_etl_queue	1474542760775	1474543263418	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854118/jobhistory/job/job_1453472506771_854118	00:08:22	NO
job_1453472506771_854133	oozie:launcher:T=hive:W=wf_mrcreff_daily_state_load:A=loadDataIntoHivesignerRevokeDailyState:ID=3-0-oozie-oozi-W	mrcreff	MAPREDUCE	star_etl_queue	1474542883362	1474543326167	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854133/jobhistory/job/job_1453472506771_854133	00:07:22	NO
job_1453472506771_854142	oozie:launcher:T=distcp:W=SWCrawl_Conv_WF:A=distcp-copyOrigToUnprocessed:ID=7-0-oozie-oozi-W	swcrawl	MAPREDUCE	star_etl_queue	1474542959988	1474543328097	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854142/jobhistory/job/job_1453472506771_854142	00:06:08	NO
job_1453472506771_854143	distcp	swcrawl	MAPREDUCE	star_etl_queue	1474542971309	1474543324559	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854143/jobhistory/job/job_1453472506771_854143	00:05:53	NO
job_1453472506771_854108	oozie:launcher:T=java:W=prod.ipspingExportWorkflow:A=HdfsToCassandra:ID=3-0-oozie-oozi-W	taahadoop	MAPREDUCE	star_production_queue	1474542679929	1474543351712	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854108/jobhistory/job/job_1453472506771_854108	00:11:11	NO
job_1453472506771_854164	INSERT INTO TABLE signer_revoke_daily_st...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474543288721	1474543322750	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854164/jobhistory/job/job_1453472506771_854164	00:00:34	NO
job_1453472506771_854147	INSERT INTO TABLE sam...tion_history_staging(Stage-1)	manish_satalkar	MAPREDUCE	star_research_queue	1474543003222	1474543399816	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854147/jobhistory/job/job_1453472506771_854147	00:06:36	NO
job_1453472506771_854146	INSERT INTO TABLE alan_meng.symclass_r...-(Stage-4)	alan_meng	MAPREDUCE	star_research_queue	1474543006173	1474543397942	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854146/jobhistory/job/job_1453472506771_854146	00:06:31	NO
job_1453472506771_854167	select DISTINCT file_sha2, reputati...rand()(Stage-2)	vivek_singh2	MAPREDUCE	star_research_queue	1474543352367	1474543384291	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854167/jobhistory/job/job_1453472506771_854167	00:00:31	NO
job_1453472506771_854160	insert overwrite table file_signer_issue...1(Stage-2)	mrcreff	MAPREDUCE	star_etl_queue	1474543227761	1474543360225	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854160/jobhistory/job/job_1453472506771_854160	00:02:12	NO
job_1453472506771_854166	oozie:launcher:T=pig:W=SWCrawl_Conv_WF:A=moveToProcessingDir:ID=7-0-oozie-oozi-W	swcrawl	MAPREDUCE	star_etl_queue	1474543331654	1474543361082	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854166/jobhistory/job/job_1453472506771_854166	00:00:29	NO
job_1453472506771_854168	insert overwrite table file_signer_issue...1(Stage-3)	mrcreff	MAPREDUCE	star_etl_queue	1474543364775	1474543403987	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854168/jobhistory/job/job_1453472506771_854168	00:00:39	NO
job_1453472506771_854148	INSERT OVERWRITE TABLE fn1_machine_pre...SUB(Stage-1)	sdmagg	MAPREDUCE	star_production_queue	1474543003893	1474543371686	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854148/jobhistory/job/job_1453472506771_854148	00:06:07	NO
job_1453472506771_854175	oozie:launcher:T=java:W=Rats-Converter-WF:A=DropDirForSampleEvaluationHistory:ID=2-0-oozie-oozi-W	manish_satalkar	MAPREDUCE	star_research_queue	1474543439944	1474543453228	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854175/jobhistory/job/job_1453472506771_854175	00:00:13	NO
job_1453472506771_854145	oozie:launcher:T=hive:W=Rats-Converter-WF:A=loadDataIntoSampleEvaluationHistoryProduction:ID=2-0-oozie-oozi-W	manish_satalkar	MAPREDUCE	star_research_queue	1474542987143	1474543437801	SUCCEEDED	http://b0d004ash2003.prod.symcpe.net:8088/proxy/application_1453472506771_854145/jobhistory/job/job_1453472506771_854145	00:07:30	NO
